NUM_POSTE;NOM_USUEL;LAT;LON;ALTI;AAAAMMJJ;RR;QRR;TN;QTN;HTN;QHTN;TX;QTX;HTX;QHTX;TM;QTM;TNTXM;QTNTXM;TAMPLI;QTAMPLI;TNSOL;QTNSOL;TN50;QTN50;DG;QDG;FFM;QFFM;FF2M;QFF2M;FXY;QFXY;DXY;QDXY;HXY;QHXY;FXI;QFXI;DXI;QDXI;HXI;QHXI;FXI2;QFXI2;DXI2;QDXI2;HXI2;QHXI2;FXI3S;QFXI3S;DXI3S;QDXI3S;HXI3S;QHXI3S;DRR;QDRR
67027001;BELMONT;48.406333;7.267167;1065;20240410;0.0;1;0.3;1;331;9;6.6;1;1519;9;3.1;1;3.5;1;6.3;1;;;;;0;9;2.9;1;;;6.5;1;300;1;109;9;10.8;1;290;1;101;9;;;;;;;10.3;1;;;101;9;;
67027001;BELMONT;48.406333;7.267167;1065;20240411;0.0;1;2.8;1;2136;9;13.0;1;1515;9;8.0;1;7.9;1;10.2;1;;;;;0;9;1.8;1;;;3.2;1;120;1;237;9;6.0;1;350;1;1042;9;;;;;;;5.1;1;;;757;9;;
67027001;BELMONT;48.406333;7.267167;1065;20240412;0.0;1;7.0;1;358;9;17.1;1;;;11.9;1;12.1;1;10.1;1;;;;;0;1;1.9;1;;;3.9;1;140;9;2221;9;5.8;1;360;1;1255;9;;;;;;;5.4;1;;;1255;9;;
67027001;BELMONT;48.406333;7.267167;1065;20240413;0.0;1;9.8;1;28;9;21.1;1;1341;9;15.9;1;15.5;1;11.3;1;;;;;0;9;3.3;1;;;6.9;1;270;9;2348;9;12.6;1;270;9;2341;9;;;;;;;11.5;1;;;2341;9;;
67027001;BELMONT;48.406333;7.267167;1065;20240414;0.6;1;11.2;1;511;9;19.0;1;1257;9;14.2;1;15.1;1;7.8;1;;;;;0;9;4.4;1;;;6.7;1;270;1;3;9;11.9;1;270;1;957;9;;;;;;;10.5;1;;;947;9;;
67027001;BELMONT;48.406333;7.267167;1065;20240415;10.0;1;6.2;1;1738;9;10.6;1;1422;9;5.7;1;8.4;1;4.4;1;;;;;244;9;7.3;1;;;13.5;1;250;1;1705;1;24.8;1;240;1;1652;9;;;;;;;22.5;1;;;1810;1;;
67027001;BELMONT;48.406333;7.267167;1065;20240416;12.0;1;-1.2;1;629;9;1.5;1;1420;9;0.2;1;0.2;1;2.7;1;;;;;582;9;7.6;1;;;;;;;;;22.5;1;;;;;;;;;;;;;;;;;;
67027001;BELMONT;48.406333;7.267167;1065;20240417;2.4;1;-0.7;1;847;9;0.4;1;1242;9;-0.6;1;-0.2;1;1.1;1;;;;;1100;9;4.7;1;;;;;;;;;12.8;1;;;;;;;;;;;;;;;;;;
67027001;BELMONT;48.406333;7.267167;1065;20240418;2.0;1;-2.8;1;439;9;1.1;1;1636;9;-0.8;1;-0.9;1;3.9;1;;;;;1095;9;3.9;1;;;;;;;;;12.2;1;;;;;;;;;;;;;;;;;;
67027001;BELMONT;48.406333;7.267167;1065;20240419;22.0;1;-1.4;1;610;9;1.1;1;1953;9;-0.3;1;-0.2;1;2.5;1;;;;;909;9;6.6;1;;;;;;;;;21.5;1;;;;;;;;;;;;;;;;;;
67027001;BELMONT;48.406333;7.267167;1065;20240420;6.0;1;-1.5;1;309;9;0.4;1;1411;9;-0.7;1;-0.6;1;1.9;1;;;;;1261;9;4.5;1;;;;;;;;;15.5;1;;;;;;;;;;;;;;;;;;
67027001;BELMONT;48.406333;7.267167;1065;20240421;14.8;1;-2.9;1;814;9;-0.1;1;1516;9;-2.0;1;-1.5;1;2.8;1;;;;;1440;9;4.5;1;;;8.5;1;30;1;2043;1;15.9;1;50;1;1859;9;;;;;;;14.2;1;;;2056;1;;
67027001;BELMONT;48.406333;7.267167;1065;20240422;0.0;1;-3.9;1;609;9;-0.3;1;1611;9;-2.5;1;-2.1;1;3.6;1;;;;;1440;9;4.4;1;;;9.2;1;40;1;1105;1;16.8;1;20;1;1103;9;;;;;;;16.9;1;;;1102;1;;
67027001;BELMONT;48.406333;7.267167;1065;20240423;0.2;1;-4.3;1;421;9;1.8;1;1434;9;-1.0;1;-1.3;1;6.1;1;;;;;1006;9;4.2;1;;;7.3;1;50;1;752;9;12.0;1;60;1;748;9;;;;;;;10.7;1;;;748;9;;
67027001;BELMONT;48.406333;7.267167;1065;20240424;4.0;1;-3.0;1;435;9;-0.3;1;1329;9;-1.7;1;-1.7;1;2.7;1;;;;;1440;9;5.8;1;;;10.5;1;280;1;1615;1;20.2;1;280;1;1503;9;;;;;;;17.2;1;;;1503;1;;
67027001;BELMONT;48.406333;7.267167;1065;20240425;0.4;1;-2.1;1;459;9;2.1;1;459;9;-0.5;1;0.0;1;4.2;1;;;;;880;9;3.9;1;;;;;;;;;10.9;1;;;;;;;;;;;;;;;;;;
67027001;BELMONT;48.406333;7.267167;1065;20240426;10.8;1;-0.2;1;1847;9;6.4;1;1408;9;3.5;1;3.1;1;6.6;1;;;;;0;9;4.6;1;;;7.4;1;220;1;551;9;11.2;1;220;1;546;9;;;;;;;10.0;1;;;545;9;;
67027001;BELMONT;48.406333;7.267167;1065;20240427;0.0;1;3.6;1;1804;9;12.8;1;1435;9;9.0;1;8.2;1;9.2;1;;;;;0;9;4.7;1;;;7.6;1;200;1;404;9;12.6;1;230;9;2313;9;;;;;;;12.1;1;;;358;9;;
67027001;BELMONT;48.406333;7.267167;1065;20240428;1.4;1;4.6;1;743;9;7.5;1;1521;9;6.8;1;6.1;1;2.9;1;;;;;0;9;4.9;1;;;9.2;1;240;1;741;9;15.1;1;240;1;742;9;;;;;;;14.0;1;;;818;9;;
67027001;BELMONT;48.406333;7.267167;1065;20240429;0.0;1;5.0;1;1933;9;14.0;1;1447;9;9.4;1;9.5;1;9.0;1;;;;;0;9;2.9;1;;;5.6;1;40;9;2117;9;8.8;1;40;9;2101;9;;;;;;;8.1;1;;;717;9;;
67027001;BELMONT;48.406333;7.267167;1065;20240430;0.0;1;6.6;1;328;9;18.8;1;1335;9;14.1;1;12.7;1;12.2;1;;;;;0;9;2.5;1;;;4.5;1;40;1;1;9;7.4;1;30;1;102;9;;;;;;;6.6;1;;;102;9;;
67027001;BELMONT;48.406333;7.267167;1065;20240501;0.0;1;12.6;1;409;9;20.1;1;1428;9;16.2;1;16.4;1;7.5;1;;;;;0;9;3.1;1;;;5.6;1;70;1;1332;9;10.5;1;40;1;1440;9;;;;;;;9.4;1;;;1148;9;;
67027001;BELMONT;48.406333;7.267167;1065;20240502;20.6;1;5.9;1;1747;9;9.5;1;620;9;7.8;1;7.7;1;3.6;1;;;;;0;9;5.9;1;;;10.6;1;280;9;2233;9;20.0;1;280;9;2343;9;;;;;;;17.5;1;;;2343;9;;
67027001;BELMONT;48.406333;7.267167;1065;20240503;1.4;1;3.4;1;947;9;7.0;1;1406;9;4.6;1;5.2;1;3.6;1;;;;;0;9;5.3;1;;;10.9;1;270;1;339;9;18.6;1;250;1;346;9;;;;;;;17.4;1;;;401;9;;
67027001;BELMONT;48.406333;7.267167;1065;20240504;4.4;1;3.7;1;2130;9;10.9;1;1237;9;7.8;1;7.3;1;7.2;1;;;;;0;9;5.2;1;;;11.9;1;230;9;2240;9;20.8;1;220;9;2236;9;;;;;;;19.1;1;;;2247;9;;
67027001;BELMONT;48.406333;7.267167;1065;20240505;9.8;1;7.4;1;356;9;12.8;1;1611;9;9.3;1;10.1;1;5.4;1;;;;;0;9;5.8;1;;;11.7;1;230;1;19;9;17.3;1;220;1;5;9;;;;;;;16.6;1;;;18;9;;
67027001;BELMONT;48.406333;7.267167;1065;20240506;8.0;1;6.7;1;915;9;7.8;1;744;9;7.2;1;7.3;1;1.1;1;;;;;0;9;6.4;1;;;9.4;1;220;1;513;9;15.9;1;210;1;452;9;;;;;;;15.3;1;;;452;9;;
67027001;BELMONT;48.406333;7.267167;1065;20240507;8.4;1;5.0;1;335;9;10.5;1;1423;9;7.2;1;7.8;1;5.5;1;;;;;0;9;3.7;1;;;7.0;1;40;9;1931;9;13.1;1;50;1;1610;9;;;;;;;12.7;1;;;1610;9;;
67027001;BELMONT;48.406333;7.267167;1065;20240508;0.2;1;6.3;1;431;9;9.7;1;1520;9;7.3;1;8.0;1;3.4;1;;;;;0;9;4.7;1;;;7.1;1;50;9;2012;9;12.6;1;20;1;1359;9;;;;;;;11.3;1;;;1359;9;;
67027001;BELMONT;48.406333;7.267167;1065;20240509;0.0;1;5.4;1;217;9;13.5;1;1509;9;9.3;1;9.5;1;8.1;1;;;;;0;9;4.7;1;;;6.7;1;50;1;542;9;10.9;1;20;1;1024;9;;;;;;;10.0;1;;;527;9;;
67027001;BELMONT;48.406333;7.267167;1065;20240510;0.0;1;7.7;1;124;9;16.3;1;1449;9;12.1;1;12.0;1;8.6;1;;;;;0;9;4.0;1;;;7.5;1;50;9;2007;9;11.4;1;50;9;1952;9;;;;;;;10.7;1;;;1952;9;;
67027001;BELMONT;48.406333;7.267167;1065;20240511;0.0;1;10.1;1;246;9;17.8;1;1438;9;14.0;1;14.0;1;7.7;1;;;;;0;9;3.3;1;;;4.8;1;60;9;1943;9;9.7;1;120;1;935;9;;;;;;;8.9;1;;;935;9;;
67027001;BELMONT;48.406333;7.267167;1065;20240512;4.4;1;12.2;1;211;9;19.9;1;1228;9;15.5;1;16.1;1;7.7;1;;;;;0;9;3.3;1;;;8.5;1;230;9;2135;9;15.2;1;210;9;2131;9;;;;;;;13.9;1;;;2131;9;;
67027001;BELMONT;48.406333;7.267167;1065;20240513;1.6;1;10.7;1;434;9;17.4;1;1416;9;13.3;1;14.1;1;6.7;1;;;;;0;9;3.5;1;;;5.7;1;170;9;2225;9;8.5;1;190;9;2312;9;;;;;;;8.1;1;;;2312;9;;
67027001;BELMONT;48.406333;7.267167;1065;20240514;4.4;1;10.5;1;1757;9;18.7;1;1004;9;13.1;1;14.6;1;8.2;1;;;;;0;9;4.2;1;;;6.9;1;270;1;1617;9;10.6;1;270;1;1625;9;;;;;;;10.1;1;;;1627;9;;
67027001;BELMONT;48.406333;7.267167;1065;20240515;4.8;1;7.4;1;454;9;11.5;1;1624;9;9.1;1;9.5;1;4.1;1;;;;;0;9;2.8;1;;;;;;;;;10.9;1;;;;;;;;;;;;;;;;;;
67027001;BELMONT;48.406333;7.267167;1065;20240516;41.2;1;7.0;1;515;9;10.2;1;1244;9;7.9;1;8.6;1;3.2;1;;;;;0;9;3.2;1;;;6.5;1;230;1;315;9;10.6;1;230;1;327;9;;;;;;;9.9;1;;;327;9;;
67027001;BELMONT;48.406333;7.267167;1065;20240517;9.2;1;5.2;1;727;9;7.3;1;600;9;6.2;1;6.3;1;2.1;1;;;;;0;9;7.6;1;;;10.5;1;290;1;1252;9;17.1;1;270;1;1125;9;;;;;;;15.8;1;;;1252;9;;
67027001;BELMONT;48.406333;7.267167;1065;20240518;8.2;1;5.8;1;326;9;14.9;1;1347;9;8.9;1;10.4;1;9.1;1;;;;;0;9;4.7;1;;;8.9;1;220;1;1609;9;15.8;1;220;1;1636;9;;;;;;;14.0;1;;;1636;9;;
67027001;BELMONT;48.406333;7.267167;1065;20240519;0.2;1;7.0;1;3;9;12.9;1;1412;9;9.1;1;10.0;1;5.9;1;;;;;0;9;3.9;1;;;6.6;1;260;1;613;9;11.3;1;250;1;607;9;;;;;;;10.0;1;;;610;9;;
67027001;BELMONT;48.406333;7.267167;1065;20240520;8.2;1;8.2;1;2217;9;16.5;1;1327;9;12.4;1;12.4;1;8.3;1;;;;;0;9;2.9;1;;;7.9;1;240;9;2356;9;13.8;1;250;9;2338;9;;;;;;;13.0;1;;;2338;9;;
67027001;BELMONT;48.406333;7.267167;1065;20240521;2.0;1;7.7;1;438;9;11.4;1;1617;9;9.0;1;9.6;1;3.7;1;;;;;0;9;4.9;1;;;7.9;1;240;9;2144;9;13.6;1;240;9;2331;9;;;;;;;12.6;1;;;2331;9;;
67027001;BELMONT;48.406333;7.267167;1065;20240522;5.2;1;7.5;1;338;9;12.0;1;1638;9;8.8;1;9.8;1;4.5;1;;;;;0;9;5.0;1;;;8.2;1;220;1;1020;9;13.8;1;230;1;452;9;;;;;;;13.0;1;;;452;9;;
67027001;BELMONT;48.406333;7.267167;1065;20240523;2.4;1;6.9;1;352;9;11.0;1;1510;9;9.0;1;9.0;1;4.1;1;;;;;0;9;2.0;1;;;4.3;1;270;1;1151;9;6.2;1;270;1;12;9;;;;;;;5.9;1;;;12;9;;
67027001;BELMONT;48.406333;7.267167;1065;20240524;16.9;1;7.2;1;1709;9;12.3;1;1409;9;8.5;1;9.8;1;5.1;1;;;;;0;9;2.2;1;;;;;;;;;7.7;1;;;;;;;;;;;;;;;;;;
67027001;BELMONT;48.406333;7.267167;1065;20240525;1.6;1;6.6;1;136;9;13.6;1;1647;9;10.1;1;10.1;1;7.0;1;;;;;0;9;2.4;1;;;4.1;1;230;1;145;9;6.2;1;240;1;158;9;;;;;;;5.7;1;;;158;9;;
67027001;BELMONT;48.406333;7.267167;1065;20240526;1.2;1;9.5;1;230;9;15.9;1;1116;9;11.9;1;12.7;1;6.4;1;;;;;0;9;4.4;1;;;6.3;1;210;1;1826;9;10.8;1;230;1;1527;9;;;;;;;10.3;1;;;1527;9;;
67027001;BELMONT;48.406333;7.267167;1065;20240527;0.0;1;9.2;1;238;9;14.3;1;1330;9;10.4;1;11.8;1;5.1;1;;;;;0;9;3.8;1;;;8.5;1;280;9;2101;9;12.8;1;280;9;2053;9;;;;;;;12.1;1;;;2018;9;;
67027001;BELMONT;48.406333;7.267167;1065;20240528;0.8;1;5.4;1;505;9;14.6;1;1355;9;9.4;1;10.0;1;9.2;1;;;;;0;9;3.4;1;;;5.3;1;240;9;2218;9;9.0;1;270;1;1024;9;;;;;;;8.0;1;;;411;9;;
67027001;BELMONT;48.406333;7.267167;1065;20240529;11.8;1;8.1;1;614;9;10.1;1;1304;9;9.0;1;9.1;1;2.0;1;;;;;0;9;6.1;1;;;8.7;1;220;1;1244;9;16.1;1;220;9;2352;9;;;;;;;13.3;1;;;1241;9;;
67027001;BELMONT;48.406333;7.267167;1065;20240530;6.6;1;8.2;1;908;9;13.2;1;1447;9;8.9;1;10.7;1;5.0;1;;;;;0;9;5.3;1;;;9.4;1;270;1;254;9;15.6;1;230;1;14;9;;;;;;;13.8;1;;;14;9;;
67027001;BELMONT;48.406333;7.267167;1065;20240531;8.6;1;5.4;1;340;9;9.4;1;1425;9;7.3;1;7.4;1;4.0;1;;;;;0;9;4.1;1;;;6.5;1;310;1;1012;9;10.8;1;310;1;1009;9;;;;;;;9.8;1;;;1006;9;;
67027001;BELMONT;48.406333;7.267167;1065;20240601;22.8;1;6.8;1;147;9;11.3;1;1428;9;9.0;1;9.1;1;4.5;1;;;;;0;9;3.3;1;;;4.9;1;310;1;1302;9;9.2;1;320;1;1255;9;;;;;;;8.3;1;;;1011;9;;
67027001;BELMONT;48.406333;7.267167;1065;20240602;7.4;1;9.0;1;2103;9;12.4;1;1432;9;10.7;1;10.7;1;3.4;1;;;;;0;9;3.3;1;;;5.3;1;360;1;2318;1;8.5;1;360;1;1525;1;;;;;;;7.9;1;;;1523;1;;
67027001;BELMONT;48.406333;7.267167;1065;20240603;0.2;1;7.5;1;727;9;11.2;1;513;9;8.8;1;9.4;1;3.7;1;;;;;0;9;2.5;1;;;5.5;1;40;1;51;9;9.0;1;30;1;47;9;;;;;;;7.7;1;;;50;9;;
67027001;BELMONT;48.406333;7.267167;1065;20240604;0.0;1;8.0;1;21;9;16.9;1;1544;9;12.1;1;12.5;1;8.9;1;;;;;0;9;2.5;1;;;5.6;1;240;9;2347;9;9.0;1;240;9;2345;9;;;;;;;8.3;1;;;2352;9;;
67027001;BELMONT;48.406333;7.267167;1065;20240605;0.6;1;9.4;1;728;9;16.0;1;1458;9;12.0;1;12.7;1;6.6;1;;;;;0;9;4.0;1;;;7.0;1;250;1;1237;9;12.1;1;260;1;1236;9;;;;;;;10.9;1;;;1230;9;;
67027001;BELMONT;48.406333;7.267167;1065;20240606;0.2;1;10.1;1;2312;9;18.6;1;1320;9;13.5;1;14.4;1;8.5;1;;;;;0;9;3.1;1;;;6.1;1;260;1;1355;9;10.9;1;220;1;1143;9;;;;;;;10.1;1;;;1143;9;;
67027001;BELMONT;48.406333;7.267167;1065;20240607;0.0;1;10.9;1;1;9;18.4;1;1440;9;14.2;1;14.7;1;7.5;1;;;;;0;9;2.9;1;;;5.9;1;270;1;1325;9;10.0;1;290;1;1317;9;;;;;;;9.3;1;;;1317;9;;
67027001;BELMONT;48.406333;7.267167;1065;20240608;8.0;1;11.2;1;2221;9;17.4;1;1023;9;13.6;1;14.3;1;6.2;1;;;;;0;9;3.4;1;;;6.2;1;230;1;1311;9;12.0;1;220;1;1340;9;;;;;;;10.3;1;;;1340;9;;
67027001;BELMONT;48.406333;7.267167;1065;20240609;0.0;1;9.7;1;209;9;17.3;1;1227;9;12.3;1;13.5;1;7.6;1;;;;;0;9;1.8;1;;;3.9;1;310;9;2231;9;7.4;1;320;9;2214;9;;;;;;;7.0;1;;;2214;9;;
67027001;BELMONT;48.406333;7.267167;1065;20240610;0.4;1;6.9;1;346;9;14.5;1;1340;9;9.6;1;10.7;1;7.6;1;;;;;0;9;4.9;1;;;8.7;1;280;1;1826;9;16.0;1;260;1;1822;9;;;;;;;14.3;1;;;1822;9;;
67027001;BELMONT;48.406333;7.267167;1065;20240611;0.0;1;2.8;1;258;9;12.0;1;1356;9;6.8;1;7.4;1;9.2;1;;;;;0;9;2.4;1;;;4.0;1;310;1;12;9;7.4;1;320;1;49;9;;;;;;;7.0;1;;;49;9;;
67027001;BELMONT;48.406333;7.267167;1065;20240612;0.0;1;5.0;1;243;9;11.0;1;1141;9;8.0;1;8.0;1;6.0;1;;;;;0;9;2.0;1;;;4.2;1;330;1;1704;9;7.8;1;10;1;1612;9;;;;;;;6.7;1;;;1612;9;;
67027001;BELMONT;48.406333;7.267167;1065;20240613;1.0;1;5.3;1;253;9;14.4;1;1547;9;9.7;1;9.9;1;9.1;1;;;;;0;9;2.2;1;;;5.3;1;220;9;2352;9;8.9;1;210;9;2351;9;;;;;;;7.9;1;;;2351;9;;
67027001;BELMONT;48.406333;7.267167;1065;20240614;14.6;1;7.2;1;621;9;13.5;1;1709;9;10.3;1;10.4;1;6.3;1;;;;;0;9;7.4;1;;;10.3;1;220;1;1039;9;17.1;1;220;1;705;9;;;;;;;15.8;1;;;722;9;;
67027001;BELMONT;48.406333;7.267167;1065;20240615;1.4;1;6.2;1;1015;9;12.1;1;1559;9;9.0;1;9.2;1;5.9;1;;;;;0;9;7.3;1;;;10.9;1;230;1;302;9;18.2;1;240;1;610;9;;;;;;;16.8;1;;;303;9;;
67027001;BELMONT;48.406333;7.267167;1065;20240616;7.2;1;7.0;1;422;9;14.4;1;1205;9;10.4;1;10.7;1;7.4;1;;;;;0;9;6.6;1;;;10.0;1;230;9;2249;9;16.5;1;210;9;2228;9;;;;;;;15.0;1;;;2228;9;;
67027001;BELMONT;48.406333;7.267167;1065;20240617;0.8;1;10.5;1;1840;9;16.8;1;559;9;12.5;1;13.7;1;6.3;1;;;;;0;9;5.6;1;;;10.4;1;230;1;136;9;17.8;1;240;1;251;9;;;;;;;16.0;1;;;251;9;;
67027001;BELMONT;48.406333;7.267167;1065;20240618;0.6;1;12.7;1;2051;9;22.2;1;1449;9;18.0;1;17.5;1;9.5;1;;;;;0;9;4.6;1;;;7.2;1;220;1;1100;9;12.7;1;240;1;1107;9;;;;;;;12.1;1;;;1107;9;;
67027001;BELMONT;48.406333;7.267167;1065;20240619;0.4;1;14.2;1;532;9;19.8;1;1356;9;15.9;1;17.0;1;5.6;1;;;;;0;9;2.7;1;;;6.5;1;280;1;11;9;10.9;1;300;1;5;9;;;;;;;9.7;1;;;10;9;;
67027001;BELMONT;48.406333;7.267167;1065;20240620;1.2;1;12.3;1;2116;9;19.9;1;1238;9;16.9;1;16.1;1;7.6;1;;;;;0;9;4.2;1;;;7.1;1;120;1;229;9;11.8;1;240;1;934;9;;;;;;;11.3;1;;;934;9;;
67027001;BELMONT;48.406333;7.267167;1065;20240621;4.8;1;11.8;1;1552;9;18.5;1;1257;9;14.0;1;15.2;1;6.7;1;;;;;0;9;5.4;1;;;8.3;1;220;1;1403;9;14.9;1;280;1;1837;9;;;;;;;14.0;1;;;1838;9;;
67027001;BELMONT;48.406333;7.267167;1065;20240622;13.6;1;8.2;1;943;9;11.5;1;705;9;9.8;1;9.9;1;3.3;1;;;;;0;9;4.3;1;;;8.2;1;280;1;914;9;13.8;1;280;1;911;9;;;;;;;12.8;1;;;907;9;;
67027001;BELMONT;48.406333;7.267167;1065;20240623;0.2;1;9.2;1;2049;9;15.3;1;1633;9;12.2;1;12.3;1;6.1;1;;;;;0;9;3.5;1;;;6.9;1;50;9;2351;9;11.4;1;40;9;2344;9;;;;;;;10.4;1;;;2344;9;;
67027001;BELMONT;48.406333;7.267167;1065;20240624;0.0;1;11.8;1;418;9;19.8;1;1513;9;16.3;1;15.8;1;8.0;1;;;;;0;9;6.1;1;;;8.3;1;50;9;2147;9;14.0;1;30;1;1427;9;;;;;;;12.4;1;;;2147;9;;
67027001;BELMONT;48.406333;7.267167;1065;20240625;0.0;1;14.3;1;120;9;21.1;1;1344;9;17.9;1;17.7;1;6.8;1;;;;;0;9;4.3;1;;;6.7;1;50;1;1019;9;12.9;1;110;1;715;9;;;;;;;10.8;1;;;735;9;;
67027001;BELMONT;48.406333;7.267167;1065;20240626;3.4;1;16.2;1;1315;9;22.3;1;1625;9;18.6;1;19.3;1;6.1;1;;;;;0;9;1.9;1;;;4.6;1;250;1;1322;9;7.6;1;250;1;1314;9;;;;;;;6.2;1;;;1314;9;;
67027001;BELMONT;48.406333;7.267167;1065;20240627;1.8;1;16.2;1;110;9;23.8;1;1335;9;19.1;1;20.0;1;7.6;1;;;;;0;9;4.5;1;;;8.2;1;270;9;2047;9;15.5;1;270;9;2042;9;;;;;;;13.7;1;;;2042;9;;
67027001;BELMONT;48.406333;7.267167;1065;20240628;0.0;1;15.5;1;2255;9;20.0;1;1541;9;17.6;1;17.8;1;4.5;1;;;;;0;9;3.8;1;;;6.0;1;270;1;1242;9;11.0;1;230;1;1113;9;;;;;;;10.0;1;;;1113;9;;
67027001;BELMONT;48.406333;7.267167;1065;20240629;4.0;1;16.0;1;2313;9;26.5;1;1315;9;20.3;1;21.3;1;10.5;1;;;;;0;9;4.5;1;;;10.7;1;250;1;2208;1;19.6;1;230;1;2203;1;;;;;;;18.1;1;;;2203;1;;
67027001;BELMONT;48.406333;7.267167;1065;20240630;12.0;1;10.3;1;1717;9;13.3;1;601;9;11.9;1;11.8;1;3.0;1;;;;;0;9;6.9;1;;;11.4;1;230;1;540;9;20.3;1;230;1;540;9;;;;;;;18.4;1;;;540;9;;
67027001;BELMONT;48.406333;7.267167;1065;20240701;3.0;1;8.7;1;;;13.2;1;1635;9;10.9;1;11.0;1;4.5;1;;;;;0;9;4.2;1;;;6.5;1;300;1;1246;1;12.6;1;240;1;956;9;;;;;;;11.6;1;;;956;1;;
67027001;BELMONT;48.406333;7.267167;1065;20240702;4.2;1;7.3;1;316;9;10.3;1;915;9;8.8;1;8.8;1;3.0;1;;;;;0;9;3.8;1;;;6.8;1;270;1;1426;9;11.8;1;280;1;1425;9;;;;;;;10.5;1;;;1426;9;;
67027001;BELMONT;48.406333;7.267167;1065;20240703;14.4;1;7.5;1;1632;9;10.3;1;915;9;8.8;1;8.9;1;2.8;1;;;;;0;9;4.3;1;;;;;;;;;13.9;1;;;;;;;;;;;;;;;;;;
67027001;BELMONT;48.406333;7.267167;1065;20240704;12.1;1;8.0;1;2003;9;12.5;1;1531;9;10.2;1;10.3;1;4.5;1;;;;;0;9;6.4;1;;;9.5;1;240;1;1004;9;16.3;1;220;1;1200;9;;;;;;;15.5;1;;;1200;9;;
67027001;BELMONT;48.406333;7.267167;1065;20240705;0.0;1;8.6;1;312;9;18.5;1;1638;9;13.7;1;13.6;1;9.9;1;;;;;0;9;4.5;1;;;6.9;1;270;1;514;9;12.7;1;280;1;413;9;;;;;;;10.2;1;;;20;9;;
67027001;BELMONT;48.406333;7.267167;1065;20240706;19.2;1;10.8;1;1757;9;17.4;1;729;9;12.9;1;14.1;1;6.6;1;;;;;0;9;6.6;1;;;10.4;1;230;1;837;9;18.6;1;240;1;832;9;;;;;;;16.9;1;;;832;9;;
67027001;BELMONT;48.406333;7.267167;1065;20240707;0.0;1;6.9;1;404;9;15.4;1;1546;9;11.3;1;11.2;1;8.5;1;;;;;0;9;1.9;1;;;4.1;1;270;1;1;9;6.6;1;260;1;18;9;;;;;;;6.1;1;;;1528;9;;
67027001;BELMONT;48.406333;7.267167;1065;20240708;0.0;1;10.0;1;139;9;21.2;1;559;9;15.6;1;15.6;1;11.2;1;;;;;0;9;2.5;1;;;4.7;1;150;9;2346;9;15.0;1;30;1;1248;9;;;;;;;12.2;1;;;1248;9;;
67027001;BELMONT;48.406333;7.267167;1065;20240709;2.0;1;15.4;1;2148;9;24.7;1;1403;9;20.9;1;20.1;1;9.3;1;;;;;0;9;4.1;1;;;6.3;1;240;1;2108;1;10.6;1;270;9;2214;9;;;;;;;9.9;1;;;2214;1;;
67027001;BELMONT;48.406333;7.267167;1065;20240710;34.1;1;14.8;1;844;9;20.4;1;1304;9;16.5;1;17.6;1;5.6;1;;;;;0;9;5.0;1;;;8.2;1;230;1;743;9;13.6;1;240;1;30;9;;;;;;;12.2;1;;;114;9;;
67027001;BELMONT;48.406333;7.267167;1065;20240711;6.2;1;13.6;1;453;9;19.6;1;1320;9;16.3;1;16.6;1;6.0;1;;;;;0;9;2.4;1;;;4.4;1;270;1;29;9;8.1;1;300;1;343;9;;;;;;;7.6;1;;;343;9;;
67027001;BELMONT;48.406333;7.267167;1065;20240712;0.6;1;13.3;1;1756;9;18.0;1;1251;9;14.4;1;15.7;1;4.7;1;;;;;0;9;5.9;1;;;9.5;1;230;1;638;9;17.3;1;220;1;552;9;;;;;;;16.0;1;;;552;9;;
67027001;BELMONT;48.406333;7.267167;1065;20240713;0.2;1;8.9;1;157;9;16.1;1;1520;9;11.7;1;12.5;1;7.2;1;;;;;0;9;2.9;1;;;5.0;1;260;1;605;9;8.8;1;250;1;541;9;;;;;;;8.4;1;;;953;9;;
67027001;BELMONT;48.406333;7.267167;1065;20240714;0.0;1;10.3;1;332;9;18.9;1;1451;9;14.5;1;14.6;1;8.6;1;;;;;0;9;2.4;1;;;4.6;1;230;1;1202;9;8.6;1;260;1;1155;9;;;;;;;8.0;1;;;1155;9;;
67027001;BELMONT;48.406333;7.267167;1065;20240715;15.1;1;13.6;1;205;9;23.2;1;1217;9;18.1;1;18.4;1;9.6;1;;;;;0;9;4.4;1;;;12.4;1;230;1;1822;9;24.7;1;240;1;1816;9;;;;;;;20.8;1;;;1815;9;;
67027001;BELMONT;48.406333;7.267167;1065;20240716;0.0;1;11.3;1;537;9;17.3;1;1303;9;13.9;1;14.3;1;6.0;1;;;;;0;9;5.7;1;;;8.5;1;240;1;1204;9;15.5;1;250;1;1157;9;;;;;;;14.3;1;;;1157;9;;
67027001;BELMONT;48.406333;7.267167;1065;20240717;0.0;1;10.8;1;338;9;18.2;1;1051;9;14.6;1;14.5;1;7.4;1;;;;;0;9;2.8;1;;;5.5;1;70;9;2359;9;8.7;1;60;9;2353;9;;;;;;;7.7;1;;;2353;9;;
67027001;BELMONT;48.406333;7.267167;1065;20240718;0.0;1;13.7;1;207;9;21.6;1;1412;9;17.6;1;17.7;1;7.9;1;;;;;0;9;2.8;1;;;5.6;1;70;1;2;9;8.9;1;120;1;1043;9;;;;;;;8.2;1;;;1043;9;;
